Supplier_ID,Supplier_Name,Region,Industry,On_Time_Delivery_Rate,Financial_Stability_Score,Disruption_Type,Severity,Time_To_Recovery_Days,Disruption_Cost_USD,Insurance_Coverage_Percentage,Penalty_Cost_USD,Compensation_Paid_USD
af0c8732-aa54-4a82-b45f-3ee0ad3ac7ee,Brown Ltd,Yemen,Retail,66.38,69,Raw Material Shortage,High,69,1994290.38,59.78,113038.86,802103.59
a029e5e4-cd0d-479f-8243-ecf5863cfd5d,"Clark, Underwood and Castaneda",Congo,Automotive,62.69,40,Regulatory Issue,Low,4,35624.35,50.74,4272.12,17548.55
3cedeff4-ecc0-4daa-8abb-ffb537130747,Thomas and Sons,Guam,Electronics,91.02,17,Supplier Bankruptcy,Medium,153,285954.93,70.01,50788.84,85757.88
8dfd475f-108f-4320-8433-d5c72c40f990,Burns-Larson,Madagascar,Automotive,88.03,66,Cyber Attack,High,123,4274697.56,50.46,512989.95,2117685.17
f06f2269-9a28-4163-967c-2f61020d2b50,Burton-Black,French Guiana,Pharmaceuticals,94.46,38,Cyber Attack,Low,6,42004.17,77.11,3719.99,9614.75
16906038-f561-41ff-a498-9dea87defd92,"Burgess, Wright and Gardner",San Marino,Pharmaceuticals,85.73,38,Cyber Attack,Medium,36,295603.01,77.81,37732.53,65594.31
eb876e57-d887-4bc2-99b3-6e56a6cc4d23,"Smith, Murphy and Figueroa",Central African Republic,Food & Beverage,92.6,42,Port Congestion,Medium,161,391710.79,87.12,43719.8,50452.35
165ef932-2db7-4b00-8c5c-c3b93fcbd76a,Kennedy and Sons,Sudan,Electronics,74.92,57,Cyber Attack,Medium,66,268834.46,67.64,29520.53,86994.83
f5968d20-2c4d-4112-aec9-18a39047f631,Gonzalez Ltd,Fiji,Pharmaceuticals,79.61,63,Regulatory Issue,Low,17,17609.75,95.8,1268.99,739.61
285d2449-28a8-4612-b5c1-0cf37edf875e,Lucas-Williams,Antigua and Barbuda,Pharmaceuticals,98.72,55,Supplier Bankruptcy,Low,14,45475.19,88.03,3283.6,5443.38
874bbc89-33db-4730-9aa2-ba1e0b76ad5d,Richards LLC,Namibia,Electronics,74.26,32,Port Congestion,Low,26,26994.58,58.88,4178.95,11100.17
fc8c236f-a87f-4e11-b44e-61e6104d9474,"Palmer, Nixon and Mora",United Arab Emirates,Pharmaceuticals,66.62,22,Port Congestion,Low,16,14471.79,78.61,815.36,3095.52
c3c85a82-abcc-418c-b701-1005d498aa1a,"Brown, Wang and Lucas",Canada,Pharmaceuticals,68.03,7,Port Congestion,High,32,726660.21,72.77,112437.1,197869.58
3e8747f5-9b09-417b-adbc-0c353c5be564,Mcdonald-Mcconnell,Madagascar,Food & Beverage,72.5,54,Regulatory Issue,Low,23,42090.69,91.06,5391.82,3762.91
8a240c31-dcd7-4656-afef-b54eb8b60563,Hebert-Ferguson,Saudi Arabia,Automotive,62.42,80,Raw Material Shortage,Low,16,31970.17,54.77,2894.09,14460.11
ee2f56ac-cf58-41b4-829c-0cbc37e20f43,Mcdowell PLC,Martinique,Food & Beverage,92.09,53,Supplier Bankruptcy,Low,23,12971.23,86.14,1692.47,1797.81
2c6d8f5f-6b75-4819-a38f-5a4d4978fec9,Gentry Inc,Bhutan,Automotive,67.96,46,Port Congestion,Low,12,44641.69,72.68,5218.63,12196.11
bbf408b7-b440-44a2-acb9-c2ca59200f61,Thompson Ltd,Ecuador,Food & Beverage,81.72,40,Cyber Attack,High,3,4695536.94,86.18,496301.47,648923.21
ad8b0c12-cfcc-4201-8d50-9ede37d434df,Moreno-Garcia,Djibouti,Pharmaceuticals,92.69,85,Cyber Attack,Low,29,18274.53,87.69,2025.0,2249.59
97bb6eae-9a89-4fb2-a824-52b960d9c8b4,Allen and Sons,Colombia,Pharmaceuticals,86.33,13,Supplier Bankruptcy,High,177,4994108.1,50.97,585859.57,2448611.2
fbdc0c9c-6668-44d5-bd91-239de3dc46eb,Ayala-Clark,Vanuatu,Food & Beverage,94.87,77,Raw Material Shortage,Low,14,45330.92,95.96,5142.47,1831.37
be8ec8ac-421d-41fd-867e-6459765df29f,Barnes-Cobb,Bhutan,Automotive,67.26,79,Natural Disaster,Low,25,34868.6,92.49,3350.61,2618.63
967aab25-d5b8-40ff-aebc-ed51f063d3d9,Rivers PLC,Bhutan,Electronics,90.23,24,Raw Material Shortage,High,172,3812964.09,85.68,231732.47,546016.46
238eb08e-da31-45d2-9d5c-bb91fe105fbc,Saunders-Miller,Tokelau,Retail,89.35,95,Raw Material Shortage,High,168,4924168.57,66.11,568182.83,1668800.73
c82f38ff-02a0-4094-8e96-c8eb1d99a6e6,Ortiz Group,Haiti,Electronics,68.93,92,Port Congestion,Medium,81,54468.7,68.54,6961.69,17135.85
03fd0d97-f61a-422d-b317-1a2afc35a3de,Marshall LLC,Ghana,Retail,64.56,8,Raw Material Shortage,Low,23,34014.07,69.68,3321.11,10313.07
627dbaf4-0157-46c8-8204-45ee8fd4afe1,"Gilbert, Jones and Bradford",Congo,Pharmaceuticals,82.2,16,Natural Disaster,Low,7,33157.23,57.57,4943.96,14068.61
1d7d7960-2b5c-4414-9cac-7a8aad09d607,Campbell Ltd,Qatar,Retail,66.14,13,Regulatory Issue,Medium,162,303335.89,92.77,44310.53,21931.18
bdd67e4c-4b6c-4c61-8155-53c16a96fe14,Owen-Campos,El Salvador,Retail,80.23,49,Raw Material Shortage,Low,19,42051.29,70.2,6585.38,12531.28
3c33879f-8079-409a-acd3-ef2e0446b988,"Lyons, Townsend and Garrison",Thailand,Automotive,79.07,58,Regulatory Issue,Medium,32,286587.01,74.58,37889.51,72850.42
0e62e607-0002-4bd5-8cb4-aff001b5ace4,Terry-Jones,Slovenia,Retail,81.73,27,Natural Disaster,Medium,3,143603.55,92.0,14476.82,11488.28
172414da-1350-40db-a43f-343465e6a134,"Prince, Dixon and Lee",Cook Islands,Pharmaceuticals,80.84,56,Raw Material Shortage,Low,1,16829.53,87.96,979.61,2026.28
5f686146-5fc6-473a-93f1-80c40982916d,Hernandez-Hurst,Montenegro,Food & Beverage,93.89,16,Natural Disaster,Low,3,46770.57,76.3,4172.02,11084.63
023700af-0be2-4fb4-b2c6-b233a7aee672,Woodard Ltd,Myanmar,Electronics,60.38,52,Raw Material Shortage,Low,7,43216.29,55.82,6120.35,19092.96
785c182c-bf82-44ed-8ede-eae17ce0393c,"Baker, Mcdonald and Wolfe",Taiwan,Pharmaceuticals,82.66,23,Raw Material Shortage,Medium,123,378627.45,78.15,28741.83,82730.1
031452e2-be4c-4209-95e2-24be73c40609,Williamson-Thomas,Mauritania,Retail,96.55,39,Cyber Attack,Low,7,36753.7,91.64,2523.64,3072.61
95f48e0c-37ef-422d-8a82-91beec1dc7d8,Cline-Jordan,Jamaica,Electronics,90.05,99,Logistics Delay,Low,11,38358.88,86.52,5214.68,5170.78
ca21ee5b-1d66-4b06-ad24-315efcf1687c,"Garcia, Conley and Wright",Heard Island and McDonald Islands,Food & Beverage,84.09,28,Logistics Delay,Low,25,23532.22,78.02,3646.8,5172.38
1fee2a4b-836d-4904-93bd-371fda019038,Herman and Sons,Slovakia (Slovak Republic),Electronics,85.09,46,Supplier Bankruptcy,Low,21,41307.14,51.13,3204.0,20186.8
22516b2f-12cd-4aa3-b3de-e17bed6e2b5e,"Holden, Ramirez and Simmons",Turks and Caicos Islands,Pharmaceuticals,98.72,40,Port Congestion,Medium,151,281356.78,74.46,33853.5,71858.52
43729db0-ddc2-49cc-8041-318d656f13a6,"Peters, Everett and Harris",Trinidad and Tobago,Food & Beverage,63.48,40,Cyber Attack,Medium,65,389590.19,62.8,68198.59,144927.55
3070bc00-ec8b-4bd6-a184-31ea49ed0960,Greer Inc,Georgia,Retail,98.17,66,Regulatory Issue,Low,12,49609.27,70.69,2832.32,14540.48
857e1a82-87ea-493e-9268-9f7a48cac493,"Crane, Fisher and Cole",Nigeria,Food & Beverage,90.44,50,Regulatory Issue,High,152,2791667.54,55.32,462706.59,1247317.06
a78fe258-abd8-4be1-9314-c28820449bd9,Mendoza-Martinez,Suriname,Automotive,82.42,88,Raw Material Shortage,Low,1,21801.71,51.1,3007.84,10661.04
53d127ec-9921-48d9-902a-d496583893b8,Walters and Sons,Myanmar,Automotive,78.68,47,Raw Material Shortage,Low,30,35447.13,80.25,7023.76,7000.81
8314ba2e-98c9-4573-bed8-18d6aac98bff,"Palmer, Kidd and Hawkins",Switzerland,Retail,90.68,50,Labor Strike,High,22,1868067.76,57.17,366587.13,800093.42
3dcf02b0-c045-441b-b14e-d9bc11c45067,Myers-Hill,British Indian Ocean Territory (Chagos Archipelago),Retail,94.54,82,Logistics Delay,Low,29,40788.87,59.82,6427.37,16388.97
896ad257-bf14-420b-ac0e-fdbb1adeb6e3,"Morrow, Perez and Jacobs",Madagascar,Pharmaceuticals,62.4,70,Supplier Bankruptcy,Low,30,42302.02,90.39,4910.45,4065.22
5c2f5f42-cdea-42fe-8988-d01afe7194c5,Nelson Group,Australia,Electronics,89.96,13,Raw Material Shortage,Medium,162,130994.19,57.95,8295.65,55083.06
c1ed818f-19ff-433f-a33f-bdf60056f268,"Guerrero, Perez and Johnson",Wallis and Futuna,Electronics,64.58,79,Regulatory Issue,High,60,2585678.71,53.03,318012.57,1214493.29
516d4c9d-2d3f-45b7-8f3d-a10329239cb7,Matthews Ltd,Serbia,Pharmaceuticals,77.76,62,Regulatory Issue,Low,26,31639.36,77.99,4813.6,6963.82
04de403d-0f61-4338-ba29-63a3039f0e88,"Smith, Hubbard and Martinez",Saint Helena,Retail,67.38,34,Raw Material Shortage,Low,2,37222.3,62.43,3710.44,13984.42
f7d7e2b0-3208-47b7-aa2c-4b069b10fd81,"Graham, Stevens and Jones",Sri Lanka,Retail,69.06,46,Regulatory Issue,Low,1,35634.29,68.9,5124.17,11082.26
b6bf2123-a183-4cd9-9840-4dd7e6fbe8e9,"Wells, Reyes and Wilkins",Bhutan,Electronics,69.51,16,Supplier Bankruptcy,High,120,3224995.8,78.94,195324.28,679184.12
58cc8060-6645-4329-a87b-f4986d862995,Jones PLC,Kuwait,Food & Beverage,66.01,89,Port Congestion,High,71,1257113.77,95.74,170304.05,53553.05
d6d84360-657b-4f9e-a1e5-5cb2d758cdc6,Fuller-Ford,Malta,Retail,84.56,58,Cyber Attack,Low,10,44262.42,88.58,6213.74,5054.77
b6c59a15-5d62-4a17-a827-199b29e8fcea,"Larson, Dixon and Leblanc",Austria,Retail,97.28,49,Natural Disaster,Low,2,20732.41,69.3,4037.26,6364.85
1311bd50-e879-417b-a7e6-20e9f6e931a8,Campbell and Sons,Chile,Food & Beverage,67.55,59,Natural Disaster,Low,12,24299.97,75.41,2959.28,5975.36
a25e1158-82af-4a5d-9dad-9a0776471f74,Sparks-Rodriguez,Poland,Retail,60.56,19,Logistics Delay,Low,29,44268.13,67.01,5374.54,14604.06
599256a9-b3e8-4f92-ab8d-8c857549c67d,"Wu, Jones and Hayden",Venezuela,Food & Beverage,90.08,74,Logistics Delay,Low,30,39990.22,91.9,7006.88,3239.21
101e61a3-69ae-4a6c-a3e4-6cbc6562430d,Dalton Ltd,Saint Vincent and the Grenadines,Electronics,82.45,81,Labor Strike,Medium,56,492829.01,86.61,68625.51,65989.8
8a23fa91-7870-4593-9b49-b07650c48740,"Wright, Long and Williams",Palestinian Territory,Electronics,82.22,45,Raw Material Shortage,Low,14,31779.2,88.82,5242.89,3552.91
7e320d12-e9e6-463c-985a-ad874d8b6c9b,Branch-Romero,Turkmenistan,Electronics,81.98,81,Raw Material Shortage,Low,23,19779.62,98.34,2024.64,328.34
245c3ada-a734-40d1-abb1-94739d27a9e3,"Parker, Mcdonald and Pace",Mali,Automotive,68.38,78,Supplier Bankruptcy,Medium,24,238820.94,80.06,47168.71,47620.9
bddb20fb-179a-4dae-8a0d-a3a52fb9418a,Waters-Thomas,Antigua and Barbuda,Electronics,73.67,12,Port Congestion,Low,27,33393.8,61.83,2253.16,12746.41
ab931f09-0213-4daf-9dfd-ccfe7d60b0c5,"Miller, Blanchard and Williams",Samoa,Automotive,94.67,89,Labor Strike,Low,14,27399.13,92.94,3802.93,1934.38
3624216a-5841-47ad-a25a-4ac064ca48a2,Stevens LLC,Ireland,Food & Beverage,91.18,76,Labor Strike,Medium,133,194619.27,64.1,29745.19,69868.32
f5ffd8b8-9f27-42ae-9e49-99172033b2dd,Norton-Yates,Anguilla,Retail,68.57,65,Labor Strike,Medium,58,83692.89,95.65,11258.12,3640.64
fb3708ff-125a-455d-8a1a-bf00f8eaa49a,Kim Ltd,Turks and Caicos Islands,Retail,74.61,24,Labor Strike,Low,9,34521.58,50.47,4438.89,17098.54
3504bbad-be6a-4c4f-acef-4c74edd20acc,Owens-Schultz,Kiribati,Pharmaceuticals,67.67,97,Natural Disaster,High,97,3974838.67,55.44,359053.46,1771188.11
e5e03fd5-a97a-4486-bb64-fa163e711da3,"Stephenson, Perez and Mcgrath",Timor-Leste,Electronics,65.63,60,Supplier Bankruptcy,Low,8,23477.52,82.88,3273.29,4019.35
c90ba63b-a49e-4710-9f4c-e54ff0c8d383,Rich Inc,Palau,Food & Beverage,98.93,51,Raw Material Shortage,Medium,92,312003.86,64.96,44151.51,109326.15
66edcb95-e314-4131-bbc5-83583c77428b,Duffy Inc,Tanzania,Pharmaceuticals,92.85,64,Supplier Bankruptcy,Low,11,49086.73,67.72,5413.99,15845.2
a24a3d64-1094-42fc-8b91-fdd5d000974c,"Ramirez, Hawkins and Stone",Saint Barthelemy,Electronics,79.08,65,Logistics Delay,Medium,72,279942.22,52.07,53759.82,134176.31
059adb06-7e52-4e3d-a717-fff0ea718f1f,Allen LLC,Martinique,Pharmaceuticals,76.77,66,Raw Material Shortage,Low,7,33851.43,90.78,2644.52,3121.1
e7343f40-0ee5-4409-b6fe-d231007f5bb1,Hopkins-Lyons,Australia,Retail,96.95,38,Logistics Delay,Low,7,38473.38,63.71,2362.06,13961.99
8d64cb11-5584-4297-ae39-90dcd4840ecd,"Johnson, Reid and Martin",French Guiana,Retail,82.03,9,Labor Strike,Medium,148,122953.65,99.11,8172.85,1094.29
0a04157f-2ceb-4026-bdb4-cc6203910283,"Larson, Coleman and Rodriguez",Lebanon,Automotive,62.17,3,Raw Material Shortage,Low,15,41863.71,61.66,7018.71,16050.55
ca743b69-2959-4be0-8f8c-d26b3544280c,Mitchell-Cruz,United States of America,Retail,89.3,2,Cyber Attack,Medium,142,406238.92,82.0,57769.5,73123.01
46e32a4b-f5e4-46dd-a8da-b5c7bb156752,Mcintosh-Lopez,Kuwait,Retail,66.18,83,Port Congestion,Medium,164,485025.83,52.79,35081.88,228980.69
68c455d9-21d3-4c45-87ab-852019ede359,Munoz-Lane,American Samoa,Automotive,80.36,96,Raw Material Shortage,Low,6,28992.62,86.96,5081.66,3780.64
d32c52f4-0875-4a9d-a8c8-f3811fd51a5c,Roth and Sons,Uganda,Pharmaceuticals,88.58,51,Labor Strike,Low,9,48087.11,69.77,4496.35,14536.73
d2f7b664-3e03-4b71-b7b3-7f5b9de68c2e,Ward-Turner,Cameroon,Pharmaceuticals,93.37,89,Logistics Delay,Medium,48,363495.46,81.15,34114.94,68518.89
1c70c8a1-aa18-427d-88ce-e2d469307c67,Cross-Porter,Oman,Retail,64.72,98,Port Congestion,Medium,83,168910.66,82.68,28628.44,29255.33
74b85186-e648-4616-bcfd-343341caf997,Hoffman PLC,British Indian Ocean Territory (Chagos Archipelago),Pharmaceuticals,73.53,74,Logistics Delay,Low,21,11526.48,53.22,2106.36,5392.09
4c72b55f-7c83-463d-a042-242926520638,Baker Inc,Somalia,Food & Beverage,67.48,45,Cyber Attack,High,107,3821090.45,77.5,459001.69,859745.35
5eedc813-aedb-43a8-b676-4a1ca381e092,Harris-Villarreal,Reunion,Automotive,85.29,62,Natural Disaster,High,73,2035655.14,68.92,378259.45,632681.62
52b4a52f-699f-461a-b9f7-b49176648466,Hood-Gonzalez,Holy See (Vatican City State),Pharmaceuticals,93.85,66,Natural Disaster,Medium,132,118782.03,72.23,8339.34,32985.77
51329908-4e7a-4aa9-8b25-30b606eba6bc,Parker PLC,Kuwait,Food & Beverage,63.35,66,Supplier Bankruptcy,Low,24,21063.0,96.4,1236.16,758.27
11456a8d-3b6a-4833-a22e-da7f15ca6e1f,"Hubbard, Crawford and Wall",Antarctica (the territory South of 60 deg S),Pharmaceuticals,67.6,94,Labor Strike,Medium,31,378947.62,99.22,23910.73,2955.79
ea398d17-e1bc-41a6-ab12-cad653a4cef8,"Martinez, Jimenez and Morris",Ukraine,Food & Beverage,94.59,72,Logistics Delay,High,60,4856820.14,98.38,701265.58,78680.49
d02e9402-99e1-456c-ae4f-0886620c3683,Johnson-Rodriguez,Sierra Leone,Automotive,61.99,96,Port Congestion,High,55,1571687.33,95.31,137707.21,73712.14
92f3c212-2a9b-4853-a3d3-50638e85af01,Brown-Roach,Syrian Arab Republic,Automotive,80.12,75,Raw Material Shortage,High,56,3138206.18,95.42,454971.5,143729.84
34bb5bf8-df61-467e-b7b1-4e9c37ddd28d,Edwards-Chen,Moldova,Retail,87.65,88,Regulatory Issue,Medium,1,441891.91,62.58,26697.26,165355.95
74932732-3b47-4eae-955c-f2adbaffa31a,"Anderson, Brown and Allen",Bahamas,Food & Beverage,92.71,34,Port Congestion,Medium,78,473310.15,60.65,52790.7,186247.54
54228936-412a-4b1c-808b-64cc218c065b,Ramos Group,South Georgia and the South Sandwich Islands,Automotive,73.67,52,Port Congestion,Low,16,42894.58,76.05,4497.48,10273.25
d4f1145a-5b3b-471f-b5f7-13a419851ad9,"Cantrell, Johnson and Fox",Oman,Pharmaceuticals,63.57,91,Port Congestion,Low,2,14937.86,75.06,1637.82,3725.5
2a7feaf6-acdc-4a81-a0f1-ad5ab0b135b3,Garcia PLC,Pakistan,Food & Beverage,69.26,40,Labor Strike,Low,18,30268.48,97.18,4483.33,853.57
718e83da-baac-4d84-a48b-7361aeae15c8,Hoover Ltd,Nepal,Automotive,80.5,63,Raw Material Shortage,Low,2,43879.87,60.55,5518.25,17310.61
87e64628-fc4f-4403-ad0c-fb06b3d56e90,Schneider-Lee,Poland,Pharmaceuticals,60.01,84,Labor Strike,Medium,161,219398.54,54.04,11226.28,100835.57
5269e2f2-c2a8-49c0-b4e7-1dbfd63120a2,"Perry, Drake and Huang",Thailand,Pharmaceuticals,74.95,85,Logistics Delay,Medium,68,96203.21,56.08,5764.63,42252.45
ad087f78-9f35-4644-984a-44c2cb07e80e,"Johnson, Hardy and Harrington",Macao,Food & Beverage,73.11,58,Port Congestion,Low,15,49063.46,70.9,2630.17,14277.47
f30aa941-5e6b-4e4b-ab67-94a5b179eb87,"Garner, Alexander and Thomas",Algeria,Automotive,78.03,1,Regulatory Issue,Medium,118,180556.35,69.06,34541.91,55864.13
3736c063-11b0-492a-bbd1-bc8117ea645c,Trujillo-Smith,Zambia,Automotive,68.08,83,Natural Disaster,Low,11,33370.66,79.12,6669.25,6967.79
93e17728-b5d0-44e9-b488-c057596d620b,Glover and Sons,Vietnam,Food & Beverage,75.78,69,Regulatory Issue,High,43,3201098.57,59.27,198435.97,1303807.45
1063bd8e-d199-4977-ac68-5eb3e29fe492,Frost-Bates,Benin,Pharmaceuticals,79.83,70,Regulatory Issue,Low,8,36075.98,89.81,4158.02,3676.14
f795cf9e-7071-4b87-89c3-76461074399e,"Perry, Yu and Downs",Palestinian Territory,Automotive,77.14,53,Logistics Delay,High,40,3504675.37,87.73,667367.23,430023.67
7c2ece5e-ae40-4355-b4ab-7c1350a63937,"Sexton, Pittman and Davis",Burkina Faso,Retail,70.62,3,Labor Strike,High,123,1501443.92,54.66,108058.9,680754.67
d03c0ab9-80aa-452d-8d9b-82e9055a7bc8,Gonzalez-Diaz,Antarctica (the territory South of 60 deg S),Automotive,96.11,2,Labor Strike,Medium,90,472836.37,65.07,51005.57,165161.74
5a7dcbd3-94b5-486f-8405-cb2f08e510d2,Murray LLC,Portugal,Electronics,93.64,18,Raw Material Shortage,Medium,153,57365.17,72.34,9792.88,15867.21
8a3c65f5-7673-46ae-a870-69358a53901a,"Browning, Hall and Harper",Austria,Automotive,67.35,85,Logistics Delay,Low,23,49776.45,79.28,6182.76,10313.68
f9ede148-a7c3-43c9-bc1e-f1aa1e6671ba,"Hughes, Martin and Hayes",Montenegro,Retail,68.41,73,Raw Material Shortage,Low,5,33472.72,94.61,4112.72,1804.18
2ffae3bb-1e96-4630-9bc6-218a6a1fee2f,Lee-Moore,Comoros,Retail,86.14,29,Logistics Delay,High,95,4240038.18,69.27,651567.31,1302963.73
bb5d549b-45c2-40d2-9b00-2b94e45419dd,Jones-Thompson,Niue,Retail,69.15,94,Natural Disaster,Low,19,44273.34,74.18,4688.86,11431.38
757bbb50-4fd8-4a43-aee4-d5f89f82eacd,"Thomas, Hill and Chapman",Spain,Food & Beverage,88.56,41,Raw Material Shortage,Low,7,46905.83,84.79,7631.13,7134.38
13060923-dae2-40c7-863f-9105a8ed7268,Manning Ltd,Kiribati,Electronics,93.06,55,Logistics Delay,Low,30,43458.74,90.38,5971.19,4180.73
938ed4d0-0442-4406-ad09-c1e306294240,"Johnson, Welch and Pham",Ghana,Electronics,73.8,91,Cyber Attack,High,118,4049890.01,76.0,502795.67,971973.6
f5745199-2c6e-40c0-ba6a-d96a33a56dba,Tyler-Stafford,Tuvalu,Electronics,91.45,66,Labor Strike,Medium,128,71489.89,94.12,7258.02,4203.61
9ecc8300-ff11-49eb-bc37-06a0180baaec,Cooper Ltd,Moldova,Pharmaceuticals,93.18,28,Regulatory Issue,Low,13,19901.61,82.39,3473.69,3504.67
16765670-252d-4a12-89bc-b69a61e74d2f,Sandoval Inc,Angola,Automotive,97.49,95,Supplier Bankruptcy,Low,29,17362.28,91.36,3139.26,1500.1
f2e42ef6-1efe-4fee-bf0f-2843b4a0a216,"Lee, Knapp and Olsen",Nicaragua,Automotive,66.81,26,Regulatory Issue,Low,2,20913.03,92.72,3603.21,1522.47
8acb5df4-6c1f-42d1-84f4-19ab4dc2aa06,Watts LLC,Brunei Darussalam,Food & Beverage,93.58,45,Cyber Attack,Medium,31,314935.85,65.96,49236.31,107204.16
f4cb2ffb-14e4-49c5-85dc-957a7fb1b6c2,"Sawyer, Lee and Castro",British Virgin Islands,Automotive,62.94,50,Labor Strike,Low,27,19368.5,66.04,3184.11,6577.54
4d30d7b8-8c46-428a-af5c-6ec1fe0331bf,Burton-Wright,Hungary,Automotive,78.83,15,Labor Strike,Low,16,10727.14,93.12,1992.99,738.03
16308bb2-04a5-4a11-b680-fec6393c4375,Chen PLC,Mauritania,Retail,83.5,5,Raw Material Shortage,Medium,86,243625.67,61.98,22448.1,92626.48
63a3a9d2-16d9-49c2-aca0-8d1823547648,Collins-Foster,Spain,Pharmaceuticals,91.4,12,Regulatory Issue,High,159,2321096.63,52.27,333174.69,1107859.42
6b795371-8d3e-4e05-b0e0-51ceb474d9be,Davis Group,Trinidad and Tobago,Food & Beverage,75.93,20,Cyber Attack,Low,17,21594.46,74.93,4124.12,5413.73
3c145c41-27e2-4261-99fb-c57a6e4644fc,Soto-West,Panama,Electronics,87.49,59,Logistics Delay,Medium,105,321044.83,55.25,49401.02,143667.56
4a975611-4e0c-4c54-9862-06f9cf66cbbe,Price Group,Mauritius,Food & Beverage,65.3,54,Supplier Bankruptcy,Low,21,29032.7,86.05,4525.65,4050.06
4b0d3c70-af1c-4bd6-92b3-ce07191376c9,Hall-Carter,Jamaica,Retail,92.94,70,Labor Strike,Low,20,37698.63,91.78,3745.51,3098.83
93715353-b46d-4b8c-8c10-49baee39f4b0,"Allen, Buck and Jackson",Iran,Pharmaceuticals,94.83,80,Logistics Delay,Low,3,11954.7,97.04,1134.08,353.86
85600707-c132-419a-aedb-037f55eaf1d3,Thomas-Wagner,Madagascar,Food & Beverage,83.89,76,Labor Strike,Low,26,42263.56,83.63,4674.95,6918.54
d32553f4-e938-4b1a-8afc-034f0fa3f8d1,"Gomez, Nguyen and Murray",Algeria,Electronics,97.14,41,Supplier Bankruptcy,Medium,27,172734.79,51.3,27347.34,84121.84
299f9aeb-2186-4618-9a88-587fe80bbe2c,Miller-Harrison,Suriname,Retail,61.44,66,Raw Material Shortage,Medium,56,384363.47,57.53,23479.03,163239.17
602e00bb-2fc1-4780-853a-81e28a9f096a,Brown Group,Malawi,Retail,72.68,81,Regulatory Issue,High,73,785158.79,80.21,70866.83,155382.92
78484ad3-cfd6-49c4-9dc4-6878dcd34014,"Melendez, Hayes and Waters",Antigua and Barbuda,Food & Beverage,76.51,51,Raw Material Shortage,High,4,4249891.36,58.82,739050.82,1750105.26
9abebbeb-579b-434d-bb3b-6c48e9c250f2,Turner PLC,Iraq,Retail,76.14,16,Cyber Attack,High,112,4554382.35,92.1,585718.7,359796.21
a399a433-06d2-47f8-aefc-c277c46e1c20,"West, Boone and Benton",Syrian Arab Republic,Pharmaceuticals,94.49,8,Regulatory Issue,Low,26,32081.08,93.11,6051.48,2210.39
ca6b16f2-507e-4d2d-acf4-e2b5e04eecd0,Brown-Mendoza,Tanzania,Electronics,79.03,40,Labor Strike,High,157,584101.71,96.01,115547.67,23305.66
15cc0ab3-7159-429b-af6f-5a081c3e51aa,Hill-Johnson,Somalia,Automotive,66.69,57,Port Congestion,High,144,4951324.02,74.8,829657.72,1247733.65
b035ca39-775b-4b68-902f-adaaa3a3831d,Anderson Ltd,Nauru,Electronics,95.41,47,Cyber Attack,Low,3,41593.79,96.22,2873.33,1572.25
ce186f33-8cbc-4ffb-886a-0a0f55ee4878,"Watson, West and Perry",Comoros,Retail,73.5,33,Natural Disaster,Low,11,15613.24,80.9,959.19,2982.13
3f0bd555-c648-4e2c-8052-91e75b84c261,"Hobbs, Wolf and Parker",Ukraine,Food & Beverage,68.38,1,Raw Material Shortage,Medium,180,435219.39,57.05,82747.42,186926.73
40269831-d079-47eb-96df-ce7ad952cde7,Russell Group,Malaysia,Pharmaceuticals,60.35,10,Logistics Delay,Medium,48,293638.51,85.27,17191.19,43252.95
174b9893-f48b-4b1b-9155-5d629f4d9e6d,"Alexander, Robinson and Nguyen",Western Sahara,Automotive,82.81,19,Raw Material Shortage,Medium,162,447296.29,62.71,63338.28,166796.79
e68714d3-0084-4ddc-8d25-22c40b7183f4,Abbott LLC,Turkey,Automotive,74.62,23,Logistics Delay,Low,18,30551.69,55.03,2186.12,13739.09
3f7b29d5-5b23-4613-8db2-e27b5bce8e13,Lloyd PLC,Mexico,Automotive,60.36,51,Supplier Bankruptcy,Low,3,30812.6,59.29,2683.27,12543.81
faf8dcc4-413f-4501-8a08-367b7eeffb81,"Ramirez, Cox and Castaneda",Heard Island and McDonald Islands,Food & Beverage,81.95,14,Regulatory Issue,High,174,4868336.5,88.37,502402.42,566187.53
f8d1dfac-767e-4718-ab58-6d85dc602655,"Nguyen, Mejia and Kramer",Morocco,Pharmaceuticals,69.75,31,Natural Disaster,Low,3,37601.01,54.98,4017.42,16927.97
37ee6a2c-b197-4198-982f-9868dbf4cd10,"Gibson, Gray and Dickson",United States Virgin Islands,Retail,96.65,76,Cyber Attack,High,29,4053051.28,97.89,633427.66,85519.38
5590d6b3-4d82-478f-afd2-15739f1d00d8,"Jefferson, Fields and Long",Austria,Electronics,65.72,52,Supplier Bankruptcy,Low,19,16220.56,62.99,1540.73,6003.23
fccfd1d1-4429-47f1-92c1-8598f4e2a0d4,Mata-Clark,Monaco,Electronics,65.8,83,Cyber Attack,Low,14,44795.19,88.48,8655.79,5160.41
03b6e48b-ec5c-4bc2-90ba-3999edb8e645,"Love, Gomez and Flynn",Russian Federation,Electronics,77.37,37,Regulatory Issue,Low,28,39608.09,57.91,4982.45,16671.05
